Country 1,Country 2,"Index
value","Round of ESS
used"
AUT,CYP,0.683,3
AUT,CZE,0.669,2
AUT,HUN,0.685,2
AUT,POL,0.623,2
AUT,PRT,0.737,2
AUT,RUS,0.648,3
AUT,SVK,0.598,2
AUT,SVN,0.701,2
AUT,ESP,0.797,2
AUT,SWE,0.691,2
AUT,CHE,0.793,2
AUT,TUR,0.586,2
AUT,UKR,0.564,2
BEL,AUT,0.829,2
BEL,BGR,0.53,3
BEL,HRV,0.736,4
BEL,CYP,0.652,3
BEL,CZE,0.648,2
BEL,DNK,0.674,2
BEL,EST,0.605,2
BEL,FIN,0.706,2
BEL,FRA,0.809,2
BEL,DEU,0.813,2
BEL,GRC,0.62,2
BEL,HUN,0.755,2
BEL,ISL,0.616,2
BEL,IRL,0.758,2
BEL,ISR,0.762,1
BEL,ITA,0.576,2
BEL,LVA,0.598,4
BEL,LUX,0.87,2
BEL,NLD,0.743,2
BEL,NOR,0.598,2
BEL,POL,0.582,2
BEL,PRT,0.697,2
BEL,ROU,0.494,4
BEL,RUS,0.573,3
BEL,SVK,0.566,2
BEL,SVN,0.769,2
BEL,ESP,0.863,2
BEL,SWE,0.754,2
BEL,CHE,0.841,2
BEL,TUR,0.562,2
BEL,GBR,0.807,2
BEL,UKR,0.503,2
BGR,AUT,0.535,3
BGR,HRV,0.538,4
BGR,CYP,0.45,3
BGR,CZE,0.469,4
BGR,DNK,0.403,3
BGR,EST,0.558,3
BGR,FIN,0.499,3
BGR,FRA,0.432,3
BGR,DEU,0.55,3
BGR,GRC,0.449,4
BGR,HUN,0.525,3
BGR,IRL,0.583,3
BGR,ISR,0.505,4
BGR,LVA,0.49,4
BGR,NLD,0.48,3
BGR,NOR,0.447,3
BGR,POL,0.569,3
BGR,PRT,0.541,3
BGR,RUS,0.56,3
BGR,SVK,0.555,3
BGR,SVN,0.492,3
BGR,ESP,0.512,3
BGR,SWE,0.422,3
BGR,CHE,0.392,3
BGR,TUR,0.387,4
BGR,GBR,0.577,3
BGR,UKR,0.509,3
HRV,CYP,0.71,4
HRV,CZE,0.741,4
HRV,HUN,0.744,4
HRV,LVA,0.737,4
HRV,NLD,0.685,4
HRV,NOR,0.669,4
HRV,POL,0.769,4
HRV,PRT,0.776,4
HRV,ROU,0.639,4
HRV,RUS,0.775,4
HRV,SVK,0.675,4
HRV,SVN,0.672,4
HRV,ESP,0.703,4
HRV,SWE,0.618,4
HRV,CHE,0.654,4
HRV,TUR,0.549,4
HRV,UKR,0.701,4
CZE,CYP,0.647,4
CZE,HUN,0.556,2
CZE,TUR,0.619,2
CZE,UKR,0.742,2
DNK,AUT,0.743,2
DNK,HRV,0.633,4
DNK,CYP,0.459,3
DNK,CZE,0.632,2
DNK,EST,0.546,2
DNK,FIN,0.69,2
DNK,FRA,0.561,2
DNK,DEU,0.712,2
DNK,GRC,0.455,2
DNK,HUN,0.473,2
DNK,ISL,0.678,2
DNK,IRL,0.597,2
DNK,ISR,0.575,1
DNK,ITA,0.435,2
DNK,LVA,0.462,4
DNK,LUX,0.696,2
DNK,NLD,0.732,2
DNK,NOR,0.73,2
DNK,POL,0.544,2
DNK,PRT,0.55,2
DNK,ROU,0.414,4
DNK,RUS,0.446,3
DNK,SVK,0.467,2
DNK,SVN,0.507,2
DNK,ESP,0.593,2
DNK,SWE,0.695,2
DNK,CHE,0.658,2
DNK,TUR,0.44,2
DNK,GBR,0.653,2
DNK,UKR,0.482,2
EST,AUT,0.641,2
EST,HRV,0.698,4
EST,CYP,0.481,3
EST,CZE,0.705,2
EST,FIN,0.768,2
EST,FRA,0.582,2
EST,GRC,0.468,2
EST,HUN,0.504,2
EST,ISL,0.591,2
EST,IRL,0.615,2
EST,ISR,0.545,4
EST,ITA,0.517,2
EST,LVA,0.653,4
EST,LUX,0.746,2
EST,NLD,0.556,2
EST,NOR,0.587,2
EST,POL,0.61,2
EST,PRT,0.616,2
EST,ROU,0.576,4
EST,RUS,0.746,3
EST,SVK,0.606,2
EST,SVN,0.557,2
EST,ESP,0.718,2
EST,SWE,0.538,2
EST,CHE,0.551,2
EST,TUR,0.482,2
EST,GBR,0.629,2
EST,UKR,0.69,2
FIN,AUT,0.703,2
FIN,HRV,0.681,4
FIN,CYP,0.498,3
FIN,CZE,0.765,2
FIN,FRA,0.671,2
FIN,GRC,0.484,2
FIN,HUN,0.539,2
FIN,ISL,0.606,2
FIN,IRL,0.699,2
FIN,ISR,0.655,1
FIN,ITA,0.531,2
FIN,LVA,0.548,4
FIN,LUX,0.868,2
FIN,NLD,0.775,2
FIN,NOR,0.741,2
FIN,POL,0.658,2
FIN,PRT,0.614,2
FIN,ROU,0.474,4
FIN,RUS,0.583,3
FIN,SVK,0.629,2
FIN,SVN,0.602,2
FIN,ESP,0.748,2
FIN,SWE,0.707,2
FIN,CHE,0.64,2
FIN,TUR,0.473,2
FIN,GBR,0.718,2
FIN,UKR,0.591,2
FRA,AUT,0.638,2
FRA,HRV,0.548,4
FRA,CYP,0.532,3
FRA,CZE,0.554,2
FRA,GRC,0.48,2
FRA,HUN,0.596,2
FRA,ISL,0.646,2
FRA,IRL,0.615,2
FRA,ISR,0.638,1
FRA,ITA,0.455,2
FRA,LVA,0.439,4
FRA,LUX,0.802,2
FRA,NLD,0.597,2
FRA,NOR,0.561,2
FRA,POL,0.49,2
FRA,PRT,0.586,2
FRA,ROU,0.389,4
FRA,RUS,0.43,3
FRA,SVK,0.481,2
FRA,SVN,0.633,2
FRA,ESP,0.736,2
FRA,SWE,0.662,2
FRA,CHE,0.746,2
FRA,TUR,0.447,2
FRA,GBR,0.624,2
FRA,UKR,0.431,2
DEU,AUT,0.846,2
DEU,HRV,0.777,4
DEU,CYP,0.638,3
DEU,CZE,0.697,2
DEU,EST,0.724,2
DEU,FIN,0.768,2
DEU,FRA,0.689,2
DEU,GRC,0.536,2
DEU,HUN,0.608,2
DEU,ISL,0.739,2
DEU,IRL,0.677,2
DEU,ISR,0.735,1
DEU,ITA,0.578,2
DEU,LVA,0.616,4
DEU,LUX,0.882,2
DEU,NLD,0.69,2
DEU,NOR,0.646,2
DEU,POL,0.613,2
DEU,PRT,0.717,2
DEU,ROU,0.487,4
DEU,RUS,0.66,3
DEU,SVK,0.581,2
DEU,SVN,0.679,2
DEU,ESP,0.822,2
DEU,SWE,0.688,2
DEU,CHE,0.85,2
DEU,TUR,0.577,2
DEU,GBR,0.725,2
DEU,UKR,0.596,2
GRC,AUT,0.61,2
GRC,HRV,0.754,4
GRC,CYP,0.838,4
GRC,CZE,0.603,2
GRC,HUN,0.614,2
GRC,ISL,0.425,2
GRC,IRL,0.786,2
GRC,ISR,0.677,1
GRC,ITA,0.807,2
GRC,LVA,0.728,4
GRC,LUX,0.63,2
GRC,NLD,0.529,2
GRC,NOR,0.462,2
GRC,POL,0.699,2
GRC,PRT,0.675,2
GRC,ROU,0.649,4
GRC,RUS,0.788,4
GRC,SVK,0.655,2
GRC,SVN,0.661,2
GRC,ESP,0.751,2
GRC,SWE,0.459,2
GRC,CHE,0.522,2
GRC,TUR,0.802,2
GRC,GBR,0.672,2
GRC,UKR,0.568,2
HUN,CYP,0.652,3
ISL,AUT,0.683,2
ISL,CZE,0.567,2
ISL,HUN,0.413,2
ISL,ITA,0.364,2
ISL,LUX,0.665,2
ISL,NLD,0.543,2
ISL,NOR,0.593,2
ISL,POL,0.449,2
ISL,PRT,0.567,2
ISL,SVK,0.381,2
ISL,SVN,0.492,2
ISL,ESP,0.611,2
ISL,SWE,0.58,2
ISL,CHE,0.708,2
ISL,TUR,0.407,2
ISL,UKR,0.441,2
IRL,AUT,0.725,2
IRL,HRV,0.744,4
IRL,CYP,0.805,3
IRL,CZE,0.719,2
IRL,HUN,0.669,2
IRL,ISL,0.493,2
IRL,ISR,0.796,1
IRL,ITA,0.735,2
IRL,LVA,0.605,4
IRL,LUX,0.801,2
IRL,NLD,0.75,2
IRL,NOR,0.645,2
IRL,POL,0.767,2
IRL,PRT,0.704,2
IRL,ROU,0.54,4
IRL,RUS,0.718,3
IRL,SVK,0.79,2
IRL,SVN,0.725,2
IRL,ESP,0.866,2
IRL,SWE,0.724,2
IRL,CHE,0.613,2
IRL,TUR,0.671,2
IRL,UKR,0.604,2
ISR,AUT,0.748,1
ISR,HRV,0.71,4
ISR,CYP,0.725,4
ISR,CZE,0.656,1
ISR,HUN,0.755,1
ISR,LVA,0.689,4
ISR,NLD,0.718,1
ISR,NOR,0.669,1
ISR,POL,0.648,1
ISR,PRT,0.803,1
ISR,ROU,0.583,4
ISR,RUS,0.738,4
ISR,SVK,0.621,4
ISR,SVN,0.77,1
ISR,ESP,0.737,1
ISR,SWE,0.736,1
ISR,CHE,0.638,1
ISR,TUR,0.707,4
ISR,UKR,0.707,4
ITA,AUT,0.605,2
ITA,CZE,0.661,2
ITA,HUN,0.598,2
ITA,LUX,0.658,2
ITA,NLD,0.553,2
ITA,NOR,0.477,2
ITA,POL,0.738,2
ITA,PRT,0.671,2
ITA,SVK,0.753,2
ITA,SVN,0.707,2
ITA,ESP,0.729,2
ITA,SWE,0.471,2
ITA,CHE,0.51,2
ITA,TUR,0.873,2
ITA,UKR,0.607,2
LVA,CYP,0.638,4
LVA,CZE,0.711,4
LVA,HUN,0.764,4
LVA,NLD,0.525,4
LVA,NOR,0.497,4
LVA,POL,0.736,4
LVA,PRT,0.64,4
LVA,ROU,0.656,4
LVA,RUS,0.859,4
LVA,SVK,0.653,4
LVA,SVN,0.676,4
LVA,ESP,0.569,4
LVA,SWE,0.47,4
LVA,CHE,0.559,4
LVA,TUR,0.578,4
LVA,UKR,0.68,4
LUX,AUT,0.819,2
LUX,CZE,0.749,2
LUX,HUN,0.663,2
LUX,NLD,0.795,2
LUX,NOR,0.715,2
LUX,POL,0.692,2
LUX,PRT,0.753,2
LUX,SVK,0.671,2
LUX,SVN,0.749,2
LUX,ESP,0.906,2
LUX,SWE,0.732,2
LUX,CHE,0.789,2
LUX,TUR,0.62,2
LUX,UKR,0.591,2
NLD,AUT,0.702,2
NLD,CYP,0.579,3
NLD,CZE,0.711,2
NLD,HUN,0.585,2
NLD,NOR,0.773,2
NLD,POL,0.62,2
NLD,PRT,0.616,2
NLD,ROU,0.513,4
NLD,RUS,0.535,3
NLD,SVK,0.628,2
NLD,SVN,0.661,2
NLD,ESP,0.712,2
NLD,SWE,0.831,2
NLD,CHE,0.611,2
NLD,TUR,0.527,2
NLD,UKR,0.543,2
NOR,AUT,0.612,2
NOR,CYP,0.53,3
NOR,CZE,0.708,2
NOR,HUN,0.422,2
NOR,POL,0.62,2
NOR,PRT,0.611,2
NOR,ROU,0.531,4
NOR,RUS,0.54,3
NOR,SVK,0.587,2
NOR,SVN,0.534,2
NOR,ESP,0.647,2
NOR,SWE,0.721,2
NOR,CHE,0.538,2
NOR,TUR,0.488,2
NOR,UKR,0.585,2
POL,CYP,0.605,3
POL,CZE,0.738,2
POL,HUN,0.498,2
POL,PRT,0.662,2
POL,ROU,0.768,4
POL,RUS,0.733,3
POL,SVK,0.802,2
POL,SVN,0.632,2
POL,ESP,0.726,2
POL,SWE,0.523,2
POL,CHE,0.516,2
POL,TUR,0.726,2
POL,UKR,0.714,2
PRT,CYP,0.633,3
PRT,CZE,0.716,2
PRT,HUN,0.583,2
PRT,ROU,0.683,4
PRT,RUS,0.711,3
PRT,SVK,0.685,2
PRT,SVN,0.78,2
PRT,ESP,0.801,2
PRT,SWE,0.644,2
PRT,CHE,0.628,2
PRT,TUR,0.74,2
PRT,UKR,0.657,2
ROU,CYP,0.521,4
ROU,CZE,0.723,4
ROU,HUN,0.53,4
ROU,RUS,0.769,4
ROU,SVK,0.757,4
ROU,SVN,0.576,4
ROU,ESP,0.499,4
ROU,SWE,0.456,4
ROU,CHE,0.425,4
ROU,TUR,0.702,4
ROU,UKR,0.773,4
RUS,CYP,0.644,3
RUS,CZE,0.787,4
RUS,HUN,0.589,3
RUS,SVK,0.79,3
RUS,SVN,0.591,3
RUS,ESP,0.615,3
RUS,SWE,0.503,3
RUS,CHE,0.476,3
RUS,TUR,0.651,4
RUS,UKR,0.801,3
SVK,CYP,0.636,3
SVK,CZE,0.79,2
SVK,HUN,0.547,2
SVK,SVN,0.673,2
SVK,ESP,0.772,2
SVK,TUR,0.68,2
SVK,UKR,0.702,2
SVN,CYP,0.634,3
SVN,CZE,0.648,2
SVN,HUN,0.743,2
SVN,ESP,0.791,2
SVN,TUR,0.716,2
SVN,UKR,0.533,2
ESP,CYP,0.726,3
ESP,CZE,0.778,2
ESP,HUN,0.709,2
ESP,TUR,0.677,2
ESP,UKR,0.674,2
SWE,CYP,0.527,3
SWE,CZE,0.674,2
SWE,HUN,0.559,2
SWE,SVK,0.586,2
SWE,SVN,0.636,2
SWE,ESP,0.71,2
SWE,CHE,0.633,2
SWE,TUR,0.449,2
SWE,UKR,0.505,2
CHE,CYP,0.542,3
CHE,CZE,0.538,2
CHE,HUN,0.607,2
CHE,SVK,0.453,2
CHE,SVN,0.667,2
CHE,ESP,0.752,2
CHE,TUR,0.519,2
CHE,UKR,0.427,2
TUR,CYP,0.528,4
TUR,HUN,0.515,2
TUR,UKR,0.609,2
GBR,AUT,0.795,2
GBR,HRV,0.77,4
GBR,CYP,0.773,3
GBR,CZE,0.696,2
GBR,HUN,0.718,2
GBR,ISL,0.594,2
GBR,IRL,0.914,2
GBR,ISR,0.81,1
GBR,ITA,0.67,2
GBR,LVA,0.606,4
GBR,LUX,0.83,2
GBR,NLD,0.765,2
GBR,NOR,0.69,2
GBR,POL,0.697,2
GBR,PRT,0.733,2
GBR,ROU,0.538,4
GBR,RUS,0.655,3
GBR,SVK,0.715,2
GBR,SVN,0.737,2
GBR,ESP,0.862,2
GBR,SWE,0.769,2
GBR,CHE,0.65,2
GBR,TUR,0.613,2
GBR,UKR,0.588,2
UKR,CYP,0.535,3
UKR,HUN,0.426,2